id,18~20_ride
627283,0.33999476
627284,0.0051771672
627285,0.05954095
627286,0.13378854
627287,0.38608417
627288,0.37789905
627289,0.20940699
627290,-0.00835233
627291,0.46665472
627292,0.19324976
627293,0.17479444
627294,0.117643096
627295,-0.054597773
627296,0.033298254
627297,0.15802759
627298,1.0029919
627299,0.12803215
627300,0.17083594
627301,0.5072681
627302,0.01375766
627303,-0.011431988
627304,0.12803215
627305,0.17083594
627306,0.54623646
627307,1.1793665
627308,0.11550801
627309,0.10395176
627310,1.5967479
627311,0.902294
627312,-0.011431988
627313,0.41045755
627314,0.20284481
627315,0.8023949
627316,1.5844818
627317,4.378657
627318,0.34882185
627319,0.00059501943
627320,0.019852122
627321,0.00059501943
627322,0.9891694
627323,-0.0059671476
627324,0.16863742
627325,0.02198722
627326,2.1610422
627327,0.24034789
627328,0.37779713
627329,0.3080443
627330,0.7806887
627331,0.32450533
627332,2.3578353
627333,1.9367899
627334,0.2907475
627335,0.86090857
627336,0.30018848
627337,0.4836006
627338,0.29450542
627339,0.12722637
627340,0.2907475
627341,0.062655926
627342,0.062655926
627343,-0.061643716
627344,0.0141480705
627345,0.026872294
627346,0.23085153
627347,0.0052007204
627348,0.12207019
627349,0.050964676
627350,1.0665373
627351,0.16347507
627352,0.16189015
627353,0.11980663
627354,0.7540872
627355,0.26761633
627356,0.1425072
627357,0.054014165
627358,0.0048743747
627359,-0.015284041
627360,0.63275754
627361,0.053002484
627362,1.3790638
627363,0.9178406
627364,-0.0127794
627365,0.93546045
627366,0.6518387
627367,0.28004897
627368,0.11236836
627369,1.7389961
627370,-0.015284041
627371,0.106191136
627372,2.0669081
627373,0.06663074
627374,0.35775957
627375,0.6319951
627376,4.1545024
627377,0.048580483
627378,0.037299365
627379,0.101846725
627380,0.11980663
627381,0.01208468
627382,0.19009385
627383,0.24971682
627384,0.7850413
627385,0.03786326
627386,0.0692181
627387,0.12207019
627388,0.0486104
627389,0.7540872
627390,0.16540535
627391,-0.034482565
627392,0.00059501943
627393,0.00059501943
627394,-0.020421444
627395,0.026872294
627396,0.17196047
627397,0.0012392069
627398,0.044557624
627399,0.07476887
627400,0.035085615
627401,-0.0014683714
627402,0.037299365
627403,0.24687542
627404,0.64922595
627405,0.09839059
627406,0.3836846
627407,0.07123696
627408,6.5903983
627409,0.09751058
627410,-0.024231398
627411,-0.06391466
627412,0.43859982
627413,0.013813869
627414,0.041691456
627415,0.06655554
627416,0.48728508
627417,0.5826078
627418,-0.03890963
627419,0.0903571
627420,0.25382504
627421,0.23590325
627422,0.054014165
627423,0.01208468
627424,0.13562323
627425,-0.0014683714
627426,0.017677108
627427,0.08965512
627428,0.069862284
627429,0.1130751
627430,0.73467934
627431,0.09494255
627432,0.1230848
627433,0.2785693
627434,0.5057402
627435,0.26761633
627436,0.38574392
627437,-0.00835233
627438,0.19897819
627439,0.07834409
627440,-0.13574195
627441,0.34047848
627442,0.22344495
627443,-0.09813848
627444,0.21476428
627445,-0.034482565
627446,0.041035924
627447,0.046851296
627448,0.6302181
627449,0.122714385
627450,-0.017347436
627451,-0.0014683714
627452,0.58239466
627453,0.77024645
627454,0.24579577
627455,0.35449883
627456,0.7946035
627457,4.5528674
627458,1.2048197
627459,0.09245004
627460,0.79028034
627461,0.76564777
627462,0.56955475
627463,0.24601062
627464,0.04303891
627465,0.10582173
627466,0.12803215
627467,0.092361435
627468,-0.03946637
627469,0.5210728
627470,0.0017242727
627471,0.09751058
627472,0.13562323
627473,0.052559897
627474,0.053339034
627475,0.51564175
627476,1.9834167
627477,0.8482523
627478,0.5793561
627479,0.5106892
627480,0.32997176
627481,0.15667337
627482,0.05710245
627483,-0.054442637
627484,0.1696873
627485,0.19352792
627486,0.5999306
627487,0.6812465
627488,0.7171018
627489,0.24971682
627490,0.24971682
627491,0.9275234
627492,0.39582297
627493,0.9427781
627494,0.5730638
627495,1.5393524
627496,0.75294715
627497,2.1563087
627498,1.2398082
627499,0.63551265
627500,0.17083594
627501,0.23540637
627502,0.04303891
627503,0.38695773
627504,1.609804
627505,0.17039214
627506,0.13597323
627507,0.42370284
627508,0.20098746
627509,0.99877554
627510,0.8530268
627511,1.2090118
627512,1.4467013
627513,0.47301543
627514,2.1342409
627515,0.3063879
627516,0.46288446
627517,0.45906135
627518,0.063017905
627519,0.106191136
627520,0.028251274
627521,0.0749802
627522,0.068488315
627523,0.026872294
627524,0.030777043
627525,0.01208468
627526,0.0074789803
627527,0.02103203
627528,0.25216693
627529,-0.0014683714
627530,-0.0127794
627531,0.016073016
627532,0.016073016
627533,0.016073016
627534,0.23235944
627535,0.01208468
627536,0.028251274
627537,0.028251274
627538,0.18996346
627539,0.13711141
627540,0.01208468
627541,0.1461412
627542,0.02103203
627543,0.01079315
627544,0.17350294
627545,0.14278628
627546,0.3725479
627547,0.02103203
627548,0.0074789803
627549,0.8285572
627550,-0.0014683714
627551,0.016073016
627552,0.016073016
627553,0.09839059
627554,0.23235944
627555,0.028251274
627556,0.028251274
627557,0.028251274
627558,0.043482993
627559,-0.04477566
627560,-0.0127794
627561,-0.0127794
627562,-0.0127794
627563,0.016073016
627564,0.062289603
627565,0.23235944
627566,0.14460328
627567,0.10398302
627568,0.10805315
627569,-1.1090858
627570,0.037198626
627571,0.016073016
627572,-0.0024236536
627573,0.10582173
627574,0.01208468
627575,0.01208468
627576,0.0052007204
627577,0.0052007204
627578,0.18767792
627579,0.8895332
627580,0.31273285
627581,0.138718
627582,0.97176874
627583,0.4197525
627584,1.6850106
627585,1.5193838
627586,0.6093427
627587,0.90220785
627588,1.4528524
627589,1.7128593
627590,6.6876197
627591,0.86384255
627592,0.35205978
627593,0.9452515
627594,2.2310646
627595,0.81984043
627596,0.9355426
627597,0.51438695
627598,0.16712865
627599,0.034509648
627600,0.7662884
627601,2.8795438
627602,0.17446433
627603,0.2288986
627604,2.1764553
627605,3.7269764
627606,0.33994362
627607,0.47039604
627608,0.8947981
627609,0.87856656
627610,0.4763639
627611,0.68313444
627612,0.21163206
627613,0.99615514
627614,1.4834623
627615,1.1935631
627616,1.3119526
627617,0.51745164
627618,0.23059696
627619,0.44636494
627620,1.0558363
627621,0.092554905
627622,4.4069433
627623,0.9532832
627624,0.99649477
627625,0.277326
627626,0.4248429
627627,3.0085518
627628,0.31952378
627629,0.22439617
627630,2.149521
627631,0.59829456
627632,0.14200792
627633,0.09190276
627634,0.32035893
627635,13.07076
627636,0.12997864
627637,0.26927888
627638,1.2263914
627639,0.08384849
627640,0.38824993
627641,1.1158415
627642,0.39916608
627643,0.1398479
627644,0.9683096
627645,14.754296
627646,0.6624255
627647,5.275965
627648,6.206246
627649,0.6519874
627650,0.06229905
627651,1.0521078
627652,0.0023350131
627653,3.730391
627654,3.3143275
627655,2.750415
627656,1.967645
627657,2.3596377
627658,0.95225745
627659,0.17151478
627660,6.90923
627661,1.4504898
627662,0.5973569
627663,0.9240566
627664,-0.024577597
627665,0.20877604
627666,2.7105412
627667,1.1458812
627668,1.4978818
627669,0.27336264
627670,0.009946081
627671,0.51211065
627672,0.04431337
627673,2.1315062
627674,0.073898025
627675,0.016363049
627676,0.93926364
627677,0.11779301
627678,0.13468042
627679,0.019181585
627680,0.3576312
627681,0.23828626
627682,0.1418767
627683,-0.074439615
627684,6.614494
627685,4.0201054
627686,1.918412
627687,3.152031
627688,2.4558737
627689,2.3155406
627690,0.1576416
627691,0.21721132
627692,2.0502794
627693,0.90801984
627694,0.3140527
627695,0.098981075
627696,0.014221537
627697,0.07643082
627698,0.22324464
627699,0.8428761
627700,1.0294435
627701,2.3725138
627702,2.392389
627703,0.81354475
627704,1.6401948
627705,2.1349227
627706,1.7955987
627707,0.7997395
627708,1.2419276
627709,0.67828846
627710,2.1255558
627711,1.3527002
627712,0.22826673
627713,3.4266603
627714,4.3396683
627715,2.8895395
627716,1.8230758
627717,0.7497154
627718,0.49336314
627719,1.7392331
627720,1.1196806
627721,0.5479425
627722,1.7220886
627723,1.3428391
627724,3.8322937
627725,-0.030136531
627726,0.91638994
627727,0.21140048
627728,0.19979832
627729,0.6962969
627730,2.2186754
627731,2.0663283
627732,0.7888958
627733,0.36377656
627734,0.6915034
627735,2.9549885
627736,0.13161439
627737,0.08578344
627738,0.38324142
627739,0.13161439
627740,0.04431337
627741,-0.011022532
627742,-0.030136531
627743,2.6381187
627744,1.1104313
627745,0.83862793
627746,0.85976124
627747,0.09834989
627748,2.3464234
627749,0.060585156
627750,0.4080732
627751,0.1246076
627752,0.07343936
627753,0.8944791
627754,0.90162796
627755,0.6594305
627756,0.6993501
627757,0.8875745
627758,10.264086
627759,0.17435929
627760,1.8577131
627761,0.5233028
627762,0.40979928
627763,0.15181237
627764,1.1120012
627765,1.0560071
627766,1.1834135
627767,0.6266094
627768,1.1028891
627769,0.26927888
627770,1.9515177
627771,1.3285642
627772,0.3568364
627773,0.40972105
627774,0.24236596
627775,0.8910967
627776,0.21523531
627777,1.7739538
627778,0.2672669
627779,0.23891556
627780,0.026939789
627781,0.2663916
627782,0.098981075
627783,0.060585156
627784,0.1944687
627785,0.28315133
627786,0.30215776
627787,0.06094303
627788,0.12121235
627789,1.2495562
627790,0.9619401
627791,1.6969366
627792,0.85138696
627793,0.7550236
627794,0.8006469
627795,1.054852
627796,0.6345434
627797,0.1944687
627798,0.09372159
627799,0.22572172
627800,0.12394737
627801,0.23879862
627802,0.022110334
627803,2.7565923
627804,0.1520727
627805,0.51841235
627806,0.4486993
627807,0.28689012
627808,0.8558565
627809,0.6776906
627810,1.2152199
627811,0.33651567
627812,0.6482194
627813,1.0255356
627814,1.4073914
627815,1.1758503
627816,0.4283466
627817,1.8358684
627818,0.2056868
627819,0.39682215
627820,0.26319963
627821,0.06447103
627822,0.6652686
627823,0.65379864
627824,0.16709669
627825,0.75081897
627826,0.16709669
627827,0.07343936
627828,0.15122306
627829,0.07343936
627830,1.0017438
627831,0.23059696
627832,0.9528016
627833,0.22345205
627834,0.15181237
627835,0.13293672
627836,0.13293672
627837,0.13161439
627838,0.9955229
627839,0.048996396
627840,1.0763739
627841,0.13161439
627842,-0.0058165435
627843,0.16709669
627844,2.307515
627845,0.14804909
627846,0.81844074
627847,0.38069034
627848,0.12874259
627849,0.25329745
627850,0.184292
627851,0.92205733
627852,0.07643082
627853,0.06094303
627854,0.17435929
627855,0.56093395
627856,-0.08856344
627857,0.15934137
627858,0.17299786
627859,0.25473046
627860,0.15351853
627861,0.26244697
627862,0.3453186
627863,0.15106595
627864,0.6390112
627865,0.060323864
627866,-0.0046271784
627867,-0.09031389
627868,0.10143854
627869,0.021733778
627870,0.0573994
627871,0.10086672
627872,0.17908598
627873,0.24966733
627874,0.5038593
627875,0.21880065
627876,0.16149871
627877,1.3705212
627878,1.6307702
627879,12.666969
627880,0.10207447
627881,1.6645327
627882,0.0037426816
627883,0.03589569
627884,0.25402144
627885,0.35143402
627886,0.32935297
627887,2.4038901
627888,0.12896435
627889,-0.01974461
627890,9.576865
627891,0.64291364
627892,0.028886007
627893,0.028886007
627894,2.6858568
627895,0.82557344
627896,0.41868854
627897,0.94704235
627898,0.6455545
627899,1.51138
627900,0.26713264
627901,4.268358
627902,0.16588257
627903,1.6796161
627904,0.8380451
627905,0.60089123
627906,6.0792565
627907,3.0813937
627908,2.1337798
627909,1.8898904
627910,5.0482635
627911,1.799633
627912,34.48299
627913,0.07304404
627914,0.08676231
627915,0.2592995
627916,1.5396433
627917,2.1817558
627918,2.6023893
627919,0.6665228
627920,5.179381
627921,1.4691234
627922,0.36520645
627923,1.7258039
627924,2.4251502
627925,2.8014803
627926,0.47352478
627927,3.7675712
627928,0.6173155
627929,0.61224025
627930,0.15127322
627931,1.7914499
627932,0.19712052
627933,5.1871686
627934,0.5165715
627935,0.16072777
627936,4.246677
627937,0.1876336
627938,2.0726755
627939,0.5449077
627940,3.2670596
627941,1.0812998
627942,3.5436752
627943,0.16121878
627944,0.20434225
627945,1.998157
627946,0.16587031
627947,0.11008677
627948,0.5805703
627949,1.469524
627950,0.34475723
627951,0.36201733
627952,1.8309762
627953,1.8362541
627954,0.58803225
627955,1.2678844
627956,0.32110506
627957,0.14744543
627958,0.057683386
627959,0.3111062
627960,0.0052007204
627961,-0.0056447536
627962,0.041726444
627963,-0.00835233
627964,0.29755315
627965,0.00059501943
627966,0.80725807
627967,0.00059501943
627968,-0.00835233
627969,1.0270973
627970,1.2120802
627971,0.06663074
627972,0.27237004
627973,0.41045755
627974,0.12803215
627975,0.0052007204
627976,0.37185675
627977,-0.0037701835
627978,0.80725807
627979,0.1563928
627980,1.0827922
627981,0.08277117
627982,0.11835328
627983,0.13562323
627984,0.03996734
627985,0.12207019
627986,0.12207019
627987,0.09936962
627988,0.21624815
627989,0.3053597
627990,0.3110248
627991,0.09936962
627992,-0.006690801
627993,0.22296004
627994,0.0052007204
627995,0.0052007204
627996,0.01079315
627997,0.0052007204
627998,0.0052007204
627999,0.7538909
628000,0.8002968
628001,0.01208468
628002,0.1321333
628003,0.009720999
628004,0.06663074
628005,0.16586795
628006,0.16266757
628007,0.09671686
628008,0.46746174
628009,0.019748183
628010,0.9509742
628011,0.085825674
628012,0.99774194
628013,0.035952564
628014,0.13283953
628015,0.068488315
628016,0.02103203
628017,0.1119834
628018,0.09885795
628019,0.060131148
628020,0.29844007
628021,0.08277117
628022,0.1425072
628023,0.38487014
628024,0.30298623
628025,0.34257245
628026,0.1715866
628027,0.37122932
628028,0.23159221
628029,0.14071442
628030,0.36323816
628031,0.37636515
628032,0.4299099
628033,0.49400312
628034,0.1715866
628035,0.25873086
628036,0.22296004
628037,0.13562323
628038,0.13562323
628039,0.1425072
628040,0.39088985
628041,0.2889232
628042,0.0052545676
628043,0.0052545676
628044,0.0052545676
628045,0.11056291
628046,1.1095674
628047,0.34260693
628048,0.13266991
628049,0.13311371
628050,0.17105676
628051,0.563341
628052,0.2724622
628053,0.13770157
628054,0.07380023
628055,0.07834409
628056,0.4436744
628057,0.107328795
628058,0.020447878
628059,0.08859046
628060,0.1317112
628061,0.3303582
628062,0.3996992
628063,0.035085615
628064,-0.06391466
628065,0.0013449297
628066,0.01921429
628067,0.19352792
628068,0.40894082
628069,1.4874499
628070,-0.44729787
628071,0.14578536
628072,0.118344285
628073,0.24971682
628074,0.01605055
628075,0.36765438
628076,0.13722108
628077,0.3391671
628078,1.0131981
628079,0.09245004
628080,0.34832188
628081,1.6178643
628082,0.6167593
628083,0.04060783
628084,0.06216345
628085,0.21803573
628086,0.039307486
628087,0.40405375
628088,0.35670826
628089,1.1587504
628090,0.18851048
628091,-0.024231398
628092,-0.024231398
628093,0.029188072
628094,-0.024231398
628095,0.15412442
628096,0.9074574
628097,0.106191136
628098,0.20418413
628099,0.1927121
628100,0.68756443
628101,0.12522946
628102,0.062655926
628103,0.07610206
628104,0.02198722
628105,0.4732234
628106,0.26849025
628107,0.106191136
628108,0.3604833
628109,0.06512675
628110,0.3854747
628111,0.14334428
628112,-0.03946637
628113,-0.009470958
628114,0.34603298
628115,0.014489702
628116,0.106191136
628117,0.28461656
628118,-0.034482565
628119,0.072655514
628120,-0.054442637
628121,-0.024231398
628122,0.06663074
628123,0.73019797
628124,0.009720999
628125,-0.024231398
628126,-0.009323128
628127,0.107328795
628128,0.107328795
628129,0.06663074
628130,1.2267718
628131,0.0051771672
628132,0.057683386
628133,0.067497686
628134,0.10996112
628135,0.14964435
628136,0.10996112
628137,0.032992467
628138,0.028695537
628139,0.019748183
628140,0.019748183
628141,0.09671686
628142,0.019748183
628143,0.17001763
628144,0.08559297
628145,0.25310698
628146,0.10075927
628147,0.6014066
628148,0.035622396
628149,2.2179937
628150,0.2674245
628151,0.56015605
628152,0.111665934
628153,0.24499959
628154,0.10067626
628155,0.40894854
628156,0.27206698
628157,0.111665934
628158,0.14357166
628159,0.07900115
628160,3.5229373
628161,0.59077185
628162,0.05935043
628163,0.4042329
628164,0.13946295
628165,0.08243121
628166,0.025734982
628167,0.12582392
628168,0.012502217
628169,0.34436306
628170,-0.019935096
628171,0.09671686
628172,0.26707646
628173,0.025734982
628174,0.37204248
628175,0.08276492
628176,0.17404108
628177,0.4850113
628178,0.30890167
628179,0.01466352
628180,0.3488966
628181,0.116567664
628182,0.26560384
628183,0.42924038
628184,1.5871933
628185,0.30696985
628186,1.370445
628187,0.5464221
628188,0.27107987
628189,0.59989333
628190,0.2239484
628191,0.35043973
628192,0.20994885
628193,0.018498851
628194,0.5683489
628195,0.20764017
628196,0.20764017
628197,0.10992286
628198,0.11777567
628199,0.5284346
628200,0.52976227
628201,0.7056223
628202,0.29658902
628203,0.08414287
628204,0.18306124
628205,0.10839705
628206,0.047339763
628207,0.027038334
628208,2.5895483
628209,0.29976705
628210,2.1735885
628211,0.41115353
628212,0.48093584
628213,1.522952
628214,0.8272737
628215,1.2146002
628216,1.2430644
628217,0.18415725
628218,0.114259884
628219,0.5424044
628220,0.76351297
628221,0.06823338
628222,0.4404696
628223,1.3552945
628224,1.6530615
628225,2.55837
628226,0.55814606
628227,0.098981075
628228,1.8016634
628229,1.7692155
628230,0.58755237
628231,2.6796598
628232,0.036511235
628233,0.17769037
628234,0.35354075
628235,0.82644576
628236,1.3931857
628237,2.3514483
628238,0.85661215
628239,1.2214631
628240,0.102672175
628241,1.7532139
628242,2.7455957
628243,0.930464
628244,8.701507
628245,0.33313903
628246,1.8327396
628247,1.1067814
628248,0.31021428
628249,0.06238959
628250,2.224513
628251,13.895463
628252,0.9264951
628253,0.114259884
628254,7.650101
628255,4.0004797
628256,1.4023999
628257,1.8694032
628258,0.64700484
628259,0.6868654
628260,6.500957
628261,1.2931126
628262,0.23688614
628263,0.108572766
628264,1.6973215
628265,0.4540537
628266,0.5081599
628267,0.19373387
628268,0.23096812
628269,0.108572766
628270,0.21721132
628271,0.1944687
628272,0.06254624
628273,0.13527636
628274,0.1944687
628275,0.07858107
628276,0.049065925
628277,0.6119425
628278,0.7570126
628279,1.3609436
628280,0.6309656
628281,0.59427667
628282,3.4052281
628283,6.293978
628284,1.2054752
628285,0.42000115
628286,0.917584
628287,0.7038688
628288,0.6432805
628289,1.1348997
628290,1.0807581
628291,2.3732195
628292,0.5634656
628293,0.46474156
628294,0.22345205
628295,0.9043496
628296,4.0281754
628297,6.682017
628298,1.6312342
628299,0.8424535
628300,3.2687805
628301,1.561445
628302,1.092031
628303,10.144406
628304,3.8888323
628305,0.7879516
628306,3.536754
628307,2.846382
628308,2.7684414
628309,1.5557216
628310,6.2806487
628311,3.1434126
628312,0.29298297
628313,1.1362572
628314,2.7754204
628315,0.96120673
628316,3.179252
628317,5.8187394
628318,16.663507
628319,18.270979
628320,0.38918483
628321,0.32359752
628322,0.7080244
628323,1.8528281
628324,3.1650877
628325,1.739027
628326,24.121574
628327,0.07900301
628328,0.5582695
628329,0.48457837
628330,0.81506366
628331,0.7076417
628332,5.574678
628333,3.1306782
628334,4.5115104
628335,1.2285146
628336,5.9575796
628337,2.9423964
628338,7.5490284
628339,3.8741503
628340,6.8137794
628341,10.04723
628342,5.640688
628343,1.59603
628344,3.6840272
628345,6.003887
628346,0.16047366
628347,17.288387
628348,0.2393484
628349,44.015377
628350,8.832352
628351,5.8858643
628352,1.6092846
628353,7.3415003
628354,0.14200792
628355,4.8446517
628356,0.5410134
628357,1.5382876
628358,1.7879934
628359,3.2002294
628360,1.7210685
628361,0.98090446
628362,1.3441181
628363,0.4200178
628364,5.6861095
628365,0.8036071
628366,0.35196295
628367,4.438303
628368,0.77355105
628369,2.591776
628370,2.945818
628371,0.12088518
628372,-0.030136531
628373,0.25926164
628374,0.83875704
628375,0.2792275
628376,0.14796913
628377,0.800537
628378,0.04323331
628379,1.5553252
628380,0.42784736
628381,0.21022414
628382,6.3708806
628383,0.45381072
628384,0.53425527
628385,0.0052007204
628386,0.17530651
628387,0.13719387
628388,0.28089842
628389,0.18596578
628390,0.13235286
628391,0.08277117
628392,0.13562323
628393,0.35206392
628394,0.13562323
628395,0.33194026
628396,0.79660213
628397,0.0141480705
628398,0.13659999
628399,0.16540535
628400,0.48391405
628401,0.27723524
628402,0.091951676
628403,0.017987782
628404,0.958081
628405,0.30580088
628406,0.29592937
628407,0.2107741
628408,0.16913068
628409,0.6912857
628410,0.09527244
628411,1.0682454
628412,0.022593481
628413,0.04380704
628414,0.05911921
628415,0.78106904
628416,0.55056113
628417,0.7412915
628418,0.18810591
628419,0.04516148
628420,0.25287703
628421,0.38854608
628422,0.19920175
628423,0.46282962
628424,0.2794942
628425,1.0404058
628426,0.3177959
628427,1.4205776
628428,0.48315138
628429,0.37586048
628430,1.4039794
628431,10.603047
628432,0.12339019
628433,0.1433691
628434,0.4965356
628435,0.23176993
628436,0.03428596
628437,0.12594666
628438,0.2754427
628439,0.49854207
628440,0.2754427
628441,0.30429387
628442,0.6432975
628443,0.13378884
628444,0.24364306
628445,0.0834463
628446,0.0052007204
628447,0.0052007204
628448,0.0834463
628449,0.23189491
628450,0.15572481
628451,0.12312959
628452,0.56214577
628453,0.5039156
628454,0.088646695
628455,2.829971
628456,0.03996734
628457,1.8720808
628458,1.3405361
628459,0.39472872
628460,0.116762385
628461,0.022593481
628462,0.9407015
628463,-0.026202751
628464,0.3663583
628465,0.53934497
628466,0.1715866
628467,0.16844894
628468,0.07001744
628469,0.53606147
628470,0.293214
628471,0.31401983
628472,1.6560736
628473,1.1358155
628474,0.9330649
628475,1.0751673
628476,0.84081626
628477,0.10880175
628478,1.1685089
628479,0.9254095
628480,0.55482084
628481,1.4108529
628482,0.5964236
628483,1.1546615
628484,0.81126416
628485,0.20161839
628486,0.08436476
628487,0.7236611
628488,-0.041683283
628489,0.30502927
628490,0.16120973
628491,0.04323331
628492,0.29758698
628493,0.20183025
628494,6.906158
628495,0.18727109
628496,0.6555587
628497,0.2754427
628498,0.5164096
628499,0.6953589
628500,0.63001543
628501,0.046851296
628502,0.06449062
628503,0.20294847
628504,0.03996734
628505,0.13562323
628506,0.0834463
628507,0.16807246
628508,0.08277117
628509,0.32687342
628510,0.3712398
628511,0.09245004
628512,0.20820749
628513,0.47661483
628514,0.14734158
628515,0.18003143
628516,0.19982426
628517,0.7222802
628518,-0.026202751
628519,0.45646554
628520,0.10432169
628521,0.1966143
628522,0.2141148
628523,0.16582279
628524,0.009040435
628525,0.45157662
628526,0.16248205
628527,0.123976804
628528,0.1715866
628529,0.14698796
628530,1.2799789
628531,0.45646554
628532,0.2608766
628533,0.07001744
628534,0.7572639
628535,0.121798314
628536,0.21126986
628537,0.43861383
628538,0.09880248
628539,0.39815697
628540,0.12101207
628541,0.1248691
628542,0.3867439
628543,0.31492254
628544,0.31775853
628545,0.123357676
628546,0.92254156
628547,1.2412906
628548,0.774828
628549,0.10114904
628550,0.1586088
628551,1.0401454
628552,0.16120973
628553,-0.07602087
628554,0.57653314
628555,0.704281
628556,0.10776219
628557,0.030777043
628558,0.13251193
628559,-0.034482565
628560,0.06451773
628561,0.25984642
628562,0.85953486
628563,0.26728627
628564,1.5855627
628565,0.09956214
628566,-0.00038348616
628567,0.022593481
628568,0.46746174
628569,0.009040435
628570,0.05736009
628571,0.022593481
628572,0.19475943
628573,0.45781976
628574,0.16266757
628575,0.49015287
628576,0.2507518
628577,0.0109350225
628578,0.5471665
628579,0.0112705575
628580,0.8218133
628581,0.27379563
628582,0.723822
628583,0.45089418
628584,0.30229932
628585,0.34340847
628586,0.7506578
628587,2.476663
628588,0.1944687
628589,0.1944687
628590,0.2980689
628591,0.20830677
628592,0.0975091
628593,0.18810591
628594,0.08965512
628595,0.645404
628596,0.13562323
628597,0.54022574
628598,0.08277117
628599,0.13235286
628600,0.30245873
628601,0.20438093
628602,1.3525813
628603,0.42913133
628604,0.38523698
628605,0.06982696
628606,0.10016393
628607,0.10016393
628608,0.06982696
628609,0.28642404
628610,0.35143402
628611,0.06982696
628612,0.28688094
628613,0.250988
628614,0.057683386
628615,0.15683916
628616,0.14290322
628617,0.15181237
628618,0.088000156
628619,0.4516051
628620,2.476663
628621,0.16470848
628622,0.0975091
628623,0.057683386
628624,0.16907592
628625,0.0052007204
628626,0.0052007204
628627,0.06449062
628628,0.12571427
628629,0.085825674
628630,0.26342267
628631,0.09326552
628632,0.20241272
628633,0.15017071
628634,0.097318634
628635,0.20241272
628636,0.250988
628637,0.15017071
628638,0.20241272
628639,0.15017071
628640,0.16188905
628641,0.07824312
628642,0.20525804
628643,0.09527244
628644,0.16473435
628645,0.5525771
628646,0.3010671
628647,0.19901568
628648,0.57976216
628649,0.21917179
628650,0.29203224
628651,0.12766062
628652,0.50890845
628653,0.47039604
628654,0.8272807
628655,0.24691826
628656,0.26925042
628657,0.04323331
628658,1.1017715
628659,4.7608743
628660,0.063275814
628661,0.22296004
628662,0.15047595
628663,0.055543266
628664,0.055543266
628665,0.13235286
628666,0.0052007204
628667,0.13590443
628668,0.22501582
628669,0.0052007204
628670,0.0141480705
628671,0.18003143
628672,0.06663074
628673,0.72766834
628674,0.009040435
628675,0.87545615
628676,0.050530247
628677,0.2646894
628678,0.09835734
628679,1.1930628
628680,0.5648407
628681,0.009040435
628682,0.35059503
628683,0.40556374
628684,0.112850934
628685,0.057683386
628686,0.032992467
628687,0.24106453
628688,2.504928
628689,0.2387951
628690,0.7279291
628691,1.0311478
628692,1.089031
628693,0.76702785
628694,0.57260734
628695,0.27870873
628696,0.1936236
628697,0.7866756
628698,0.09001221
628699,-0.030854994
628700,0.16761999
628701,0.06094303
628702,0.5127602
628703,0.42572644
628704,0.2317042
628705,0.17479444
628706,0.10776219
628707,0.3970865
628708,0.34603298
628709,0.24446967
628710,0.086009085
628711,0.05736009
628712,0.087595545
628713,0.62314314
628714,0.16913068
628715,0.16913068
628716,0.5621859
628717,0.16913068
628718,0.44419295
628719,-0.006690801
628720,-0.1324286
628721,0.8232754
628722,0.69735736
628723,0.43742073
628724,0.4101685
628725,1.4433911
628726,0.46266645
628727,0.7550236
628728,0.18718018
628729,0.52002823
628730,0.3633256
628731,0.22795078
628732,0.12617643
628733,0.9448744
628734,-0.03738875
628735,0.3880265
628736,0.13775384
628737,0.16470848
628738,1.3574835
628739,0.29264784
628740,0.1963128
628741,0.13562323
628742,0.23308425
628743,0.1963128
628744,0.17088982
628745,0.16341498
628746,0.23474419
628747,0.2674245
628748,0.13946295
628749,0.12540863
628750,0.19259986
628751,0.2674245
628752,0.20525804
628753,0.27026978
628754,0.086610876
628755,0.086610876
628756,0.35393745
628757,0.33199498
628758,0.16188905
628759,0.08277117
628760,0.086610876
628761,1.7779019
628762,1.6205566
628763,0.42669046
628764,0.16006906
628765,0.46173966
628766,0.250988
628767,0.72053814
628768,1.1223099
628769,0.67570245
628770,0.5696521
628771,1.2387846
628772,0.12766062
628773,0.002655588
628774,0.4314596
628775,0.24265566
628776,0.08436476
628777,0.2328857
628778,0.3304622
628779,0.35143402
628780,0.24034789
628781,0.3201796
628782,0.41067508
628783,0.3201796
628784,0.13562323
628785,0.5508313
628786,0.10562207
628787,0.30837876
628788,0.18786529
628789,0.13562323
628790,0.08043894
628791,0.34832188
628792,0.39384535
628793,0.2349182
628794,0.691756
628795,0.08307127
628796,0.08641197
628797,0.05911921
628798,0.07267227
628799,0.19475943
628800,0.116762385
628801,0.45936868
628802,0.20764017
628803,0.22119322
628804,0.07267227
628805,1.523573
628806,0.16266757
628807,0.250988
628808,0.59064037
628809,0.5778778
628810,0.03374772
628811,0.6695041
628812,0.14071442
628813,0.5743752
628814,0.18306124
628815,2.063116
628816,0.3222085
628817,0.4958776
628818,0.9273158
628819,1.068153
628820,0.6985837
628821,0.48346493
628822,0.41479716
628823,0.43061948
628824,0.0370984
628825,0.028248267
628826,0.052966934
628827,0.052966934
628828,0.12725072
628829,0.21061721
628830,-0.0053249747
628831,0.1003207
628832,0.12815143
